species_taxid	filename
1280	GCF_000626615.3_ASM62661v3_genomic.fna
217204	GCF_000783435.2_ASM78343v2_genomic.fna
545	GCF_000783445.2_ASM78344v2_genomic.fna
588	GCF_000783455.2_ASM78345v2_genomic.fna
584	GCF_000783465.2_ASM78346v2_genomic.fna
573	GCF_000783515.2_ASM78351v2_genomic.fna
1282	GCF_000783535.2_ASM78353v2_genomic.fna
95486	GCF_000783555.2_ASM78355v2_genomic.fna
584	GCF_000783575.2_ASM78357v2_genomic.fna
584	GCF_000783595.2_ASM78359v2_genomic.fna
615	GCF_000783615.2_ASM78361v2_genomic.fna
644	GCF_000783635.2_ASM78363v2_genomic.fna
2027919	GCF_000783675.2_ASM78367v2_genomic.fna
648	GCF_000783695.2_ASM78369v2_genomic.fna
648	GCF_000783715.2_ASM78371v2_genomic.fna
623	GCF_000783735.2_ASM78373v2_genomic.fna
546	GCF_000783755.2_ASM78375v2_genomic.fna
648	GCF_000783775.2_ASM78377v2_genomic.fna
624	GCF_000783795.2_ASM78379v2_genomic.fna
28901	GCF_000783815.2_ASM78381v2_genomic.fna
158836	GCF_000783835.2_ASM78383v2_genomic.fna
158836	GCF_000783855.2_ASM78385v2_genomic.fna
584	GCF_000783875.2_ASM78387v2_genomic.fna
1134687	GCF_000783895.2_ASM78389v2_genomic.fna
615	GCF_000783915.2_ASM78391v2_genomic.fna
575	GCF_000783935.2_ASM78393v2_genomic.fna
582	GCF_000783955.2_ASM78395v2_genomic.fna
615	GCF_000783975.2_ASM78397v2_genomic.fna
546	GCF_000783995.2_ASM78399v2_genomic.fna
584	GCF_000784015.2_ASM78401v2_genomic.fna
1280	GCF_001018635.2_ASM101863v2_genomic.fna
1280	GCF_001018645.2_ASM101864v2_genomic.fna
1280	GCF_001018655.2_ASM101865v2_genomic.fna
1280	GCF_001018685.2_ASM101868v2_genomic.fna
1280	GCF_001018715.2_ASM101871v2_genomic.fna
1280	GCF_001018725.2_ASM101872v2_genomic.fna
1280	GCF_001018735.2_ASM101873v2_genomic.fna
1280	GCF_001018775.2_ASM101877v2_genomic.fna
1280	GCF_001018795.2_ASM101879v2_genomic.fna
1280	GCF_001018805.2_ASM101880v2_genomic.fna
1280	GCF_001018835.2_ASM101883v2_genomic.fna
1280	GCF_001018845.2_ASM101884v2_genomic.fna
1280	GCF_001018875.2_ASM101887v2_genomic.fna
1280	GCF_001018885.2_ASM101888v2_genomic.fna
1280	GCF_001018905.2_ASM101890v2_genomic.fna
1280	GCF_001018915.2_ASM101891v2_genomic.fna
1280	GCF_001018955.2_ASM101895v2_genomic.fna
1280	GCF_001018965.2_ASM101896v2_genomic.fna
1280	GCF_001018975.2_ASM101897v2_genomic.fna
1280	GCF_001019015.2_ASM101901v2_genomic.fna
1280	GCF_001019035.2_ASM101903v2_genomic.fna
1280	GCF_001019045.2_ASM101904v2_genomic.fna
1280	GCF_001019055.2_ASM101905v2_genomic.fna
1280	GCF_001019065.2_ASM101906v2_genomic.fna
2201033	GCF_001019115.2_ASM101911v2_genomic.fna
1280	GCF_001019125.2_ASM101912v2_genomic.fna
1280	GCF_001019135.2_ASM101913v2_genomic.fna
1280	GCF_001019175.2_ASM101917v2_genomic.fna
1280	GCF_001019195.2_ASM101919v2_genomic.fna
1280	GCF_001019205.2_ASM101920v2_genomic.fna
1280	GCF_001019215.2_ASM101921v2_genomic.fna
1280	GCF_001019255.2_ASM101925v2_genomic.fna
1280	GCF_001019275.2_ASM101927v2_genomic.fna
1280	GCF_001019295.2_ASM101929v2_genomic.fna
1280	GCF_001019305.2_ASM101930v2_genomic.fna
1280	GCF_001019335.2_ASM101933v2_genomic.fna
1280	GCF_001019355.2_ASM101935v2_genomic.fna
1280	GCF_001019375.2_ASM101937v2_genomic.fna
1280	GCF_001019395.2_ASM101939v2_genomic.fna
1280	GCF_001019415.2_ASM101941v2_genomic.fna
1280	GCF_001019435.2_ASM101943v2_genomic.fna
1280	GCF_001019455.2_ASM101945v2_genomic.fna
1280	GCF_001019475.2_ASM101947v2_genomic.fna
1280	GCF_001019485.2_ASM101948v2_genomic.fna
1280	GCF_001019495.2_ASM101949v2_genomic.fna
1280	GCF_001019535.2_ASM101953v2_genomic.fna
1280	GCF_001019555.2_ASM101955v2_genomic.fna
1280	GCF_001019565.2_ASM101956v2_genomic.fna
1280	GCF_001019575.2_ASM101957v2_genomic.fna
1639	GCF_001188025.2_ASM118802v2_genomic.fna
670	GCF_001188035.2_ASM118803v2_genomic.fna
1639	GCF_001188045.2_ASM118804v2_genomic.fna
623	GCF_001188055.2_ASM118805v2_genomic.fna
562	GCF_001188105.2_ASM118810v2_genomic.fna
28901	GCF_001188125.2_ASM118812v2_genomic.fna
670	GCF_001188135.2_ASM118813v2_genomic.fna
28901	GCF_001188155.2_ASM118815v2_genomic.fna
670	GCF_001188185.2_ASM118818v2_genomic.fna
663	GCF_001471275.2_ASM147127v2_genomic.fna
1283	GCF_001471285.2_ASM147128v2_genomic.fna
1352	GCF_001471295.2_ASM147129v2_genomic.fna
672	GCF_001471305.2_ASM147130v2_genomic.fna
287	GCF_001471355.2_ASM147135v2_genomic.fna
624	GCF_001471365.2_ASM147136v2_genomic.fna
674	GCF_001471395.2_ASM147139v2_genomic.fna
672	GCF_001471415.2_ASM147141v2_genomic.fna
287	GCF_001471435.2_ASM147143v2_genomic.fna
666	GCF_001471455.2_ASM147145v2_genomic.fna
672	GCF_001471465.2_ASM147146v2_genomic.fna
670	GCF_001471485.2_ASM147148v2_genomic.fna
1283	GCF_001471515.2_ASM147151v2_genomic.fna
85698	GCF_001471535.2_ASM147153v2_genomic.fna
29388	GCF_001471555.2_ASM147155v2_genomic.fna
669	GCF_001471575.2_ASM147157v2_genomic.fna
666	GCF_001471585.2_ASM147158v2_genomic.fna
1876769	GCF_001471615.2_ASM147161v2_genomic.fna
573	GCF_001471625.2_ASM147162v2_genomic.fna
35703	GCF_001471655.2_ASM147165v2_genomic.fna
1280	GCF_001471675.2_ASM147167v2_genomic.fna
1280	GCF_001471695.2_ASM147169v2_genomic.fna
1280	GCF_001471715.2_ASM147171v2_genomic.fna
1702171	GCF_001471735.2_ASM147173v2_genomic.fna
562	GCF_001471755.2_ASM147175v2_genomic.fna
545	GCF_001471775.2_ASM147177v2_genomic.fna
1292	GCF_001471795.2_ASM147179v2_genomic.fna
562	GCF_001471815.2_ASM147181v2_genomic.fna
573	GCF_001471835.2_ASM147183v2_genomic.fna
470	GCF_001471855.2_ASM147185v2_genomic.fna
1282	GCF_001473265.2_ASM147326v2_genomic.fna
666	GCF_001525525.2_ASM152552v2_genomic.fna
519	GCF_001525545.2_ASM152554v2_genomic.fna
520	GCF_001525555.2_ASM152555v2_genomic.fna
669	GCF_001525585.2_ASM152558v2_genomic.fna
663	GCF_001525595.2_ASM152559v2_genomic.fna
38323	GCF_001525625.2_ASM152562v2_genomic.fna
573	GCF_001534855.2_ASM153485v2_genomic.fna
673	GCF_001558255.2_ASM155825v2_genomic.fna
29385	GCF_001558275.2_ASM155827v2_genomic.fna
624	GCF_001558295.2_ASM155829v2_genomic.fna
28901	GCF_001558355.2_ASM155835v2_genomic.fna
29385	GCF_001558375.2_ASM155837v2_genomic.fna
520	GCF_001558395.2_ASM155839v2_genomic.fna
676	GCF_001558415.2_ASM155841v2_genomic.fna
669	GCF_001558435.2_ASM155843v2_genomic.fna
674	GCF_001558475.2_ASM155847v2_genomic.fna
670	GCF_001558495.2_ASM155849v2_genomic.fna
672	GCF_001558515.2_ASM155851v2_genomic.fna
470934	GCF_001558735.2_ASM155873v2_genomic.fna
85698	GCF_001558755.2_ASM155875v2_genomic.fna
28035	GCF_001558775.1_ASM155877v1_genomic.fna
1280	GCF_001558795.2_ASM155879v2_genomic.fna
28035	GCF_001558815.2_ASM155881v2_genomic.fna
588	GCF_001558855.2_ASM155885v2_genomic.fna
1353	GCF_001558875.2_ASM155887v2_genomic.fna
582	GCF_001558895.2_ASM155889v2_genomic.fna
85698	GCF_001558915.2_ASM155891v2_genomic.fna
35703	GCF_001558935.2_ASM155893v2_genomic.fna
774	GCF_001559035.2_ASM155903v2_genomic.fna
518	GCF_001559055.2_ASM155905v2_genomic.fna
35703	GCF_001559075.2_ASM155907v2_genomic.fna
1286	GCF_001559115.2_ASM155911v2_genomic.fna
614	GCF_001559135.2_ASM155913v2_genomic.fna
1314	GCF_001559175.2_ASM155917v2_genomic.fna
85698	GCF_001559195.2_ASM155919v2_genomic.fna
548	GCF_001559215.2_ASM155921v2_genomic.fna
1702170	GCF_001559235.2_ASM155923v2_genomic.fna
546367	GCF_001559255.2_ASM155925v2_genomic.fna
562	GCF_001563715.2_ASM156371v2_genomic.fna
548	GCF_001593585.2_ASM159358v2_genomic.fna
480	GCF_002073215.2_ASM207321v2_genomic.fna
487	GCF_002073235.2_ASM207323v2_genomic.fna
747	GCF_002073255.2_ASM207325v2_genomic.fna
487	GCF_002073275.2_ASM207327v2_genomic.fna
747	GCF_002073295.2_ASM207329v2_genomic.fna
1839800	GCF_002073315.2_ASM207331v2_genomic.fna
666	GCF_002073335.2_ASM207333v2_genomic.fna
1338	GCF_002073355.2_ASM207335v2_genomic.fna
1717	GCF_002073375.2_ASM207337v2_genomic.fna
28035	GCF_002073395.2_ASM207339v2_genomic.fna
1839798	GCF_002073415.2_ASM207341v2_genomic.fna
1302	GCF_002073435.2_ASM207343v2_genomic.fna
450	GCF_002073455.2_ASM207345v2_genomic.fna
727	GCF_002073475.2_ASM207347v2_genomic.fna
173	GCF_002073495.2_ASM207349v2_genomic.fna
1335	GCF_002073515.2_ASM207351v2_genomic.fna
485	GCF_002073535.2_ASM207353v2_genomic.fna
487	GCF_002073555.2_ASM207355v2_genomic.fna
487	GCF_002073575.2_ASM207357v2_genomic.fna
487	GCF_002073595.2_ASM207359v2_genomic.fna
485	GCF_002073615.2_ASM207361v2_genomic.fna
147645	GCF_002073635.2_ASM207363v2_genomic.fna
485	GCF_002073655.2_ASM207365v2_genomic.fna
487	GCF_002073675.2_ASM207367v2_genomic.fna
1311	GCF_002073695.2_ASM207369v2_genomic.fna
488	GCF_002073715.2_ASM207371v2_genomic.fna
1496	GCF_002073735.2_ASM207373v2_genomic.fna
57706	GCF_002073755.2_ASM207375v2_genomic.fna
670	GCF_002073775.2_ASM207377v2_genomic.fna
1319	GCF_002073795.2_ASM207379v2_genomic.fna
1839799	GCF_002073815.2_ASM207381v2_genomic.fna
1304	GCF_002073835.2_ASM207383v2_genomic.fna
263	GCF_002082235.2_ASM208223v2_genomic.fna
630	GCF_002082245.2_ASM208224v2_genomic.fna
630	GCF_002082275.2_ASM208227v2_genomic.fna
487	GCF_002082895.2_ASM208289v2_genomic.fna
28082	GCF_002082905.2_ASM208290v2_genomic.fna
1496	GCF_002082945.2_ASM208294v2_genomic.fna
446	GCF_002082955.2_ASM208295v2_genomic.fna
1496	GCF_002082985.2_ASM208298v2_genomic.fna
197	GCF_002082995.2_ASM208299v2_genomic.fna
485	GCF_002083025.2_ASM208302v2_genomic.fna
139	GCF_002083055.2_ASM208305v2_genomic.fna
1314	GCF_002083085.2_ASM208308v2_genomic.fna
520	GCF_002083095.2_ASM208309v2_genomic.fna
732	GCF_002083125.2_ASM208312v2_genomic.fna
1377	GCF_002083135.2_ASM208313v2_genomic.fna
85698	GCF_002083165.2_ASM208316v2_genomic.fna
1309	GCF_002083175.2_ASM208317v2_genomic.fna
747	GCF_002083205.2_ASM208320v2_genomic.fna
747	GCF_002083215.2_ASM208321v2_genomic.fna
747	GCF_002083245.2_ASM208324v2_genomic.fna
747	GCF_002083265.2_ASM208326v2_genomic.fna
630	GCF_002083285.2_ASM208328v2_genomic.fna
630	GCF_002083295.2_ASM208329v2_genomic.fna
584	GCF_002206145.2_ASM220614v2_genomic.fna
158836	GCF_002206155.2_ASM220615v2_genomic.fna
28901	GCF_002206165.2_ASM220616v2_genomic.fna
588	GCF_002206175.2_ASM220617v2_genomic.fna
2702	GCF_002206225.2_ASM220622v2_genomic.fna
1352	GCF_002206235.2_ASM220623v2_genomic.fna
28901	GCF_002206245.2_ASM220624v2_genomic.fna
287	GCF_002206285.2_ASM220628v2_genomic.fna
337	GCF_002206305.2_ASM220630v2_genomic.fna
1351	GCF_002206315.2_ASM220631v2_genomic.fna
823	GCF_002206325.2_ASM220632v2_genomic.fna
569	GCF_002206365.2_ASM220636v2_genomic.fna
618	GCF_002206385.2_ASM220638v2_genomic.fna
1280	GCF_002206395.2_ASM220639v2_genomic.fna
562	GCF_002206405.2_ASM220640v2_genomic.fna
1351	GCF_002206445.2_ASM220644v2_genomic.fna
210	GCF_002206465.2_ASM220646v2_genomic.fna
2052	GCF_002206485.2_ASM220648v2_genomic.fna
28901	GCF_002206495.2_ASM220649v2_genomic.fna
28901	GCF_002206525.2_ASM220652v2_genomic.fna
1351	GCF_002206545.2_ASM220654v2_genomic.fna
1639	GCF_002206565.2_ASM220656v2_genomic.fna
1930558	GCF_002206575.2_ASM220657v2_genomic.fna
730	GCF_002208665.2_ASM220866v2_genomic.fna
72000	GCF_002208685.2_ASM220868v2_genomic.fna
1764	GCF_002208705.2_ASM220870v2_genomic.fna
28132	GCF_002208725.2_ASM220872v2_genomic.fna
380021	GCF_002208745.2_ASM220874v2_genomic.fna
330922	GCF_002208765.2_ASM220876v2_genomic.fna
1392	GCF_002208785.2_ASM220878v2_genomic.fna
170573	GCF_002208805.2_ASM220880v2_genomic.fna
41276	GCF_002208825.2_ASM220882v2_genomic.fna
57706	GCF_002208845.2_ASM220884v2_genomic.fna
562	GCF_002208865.2_ASM220886v2_genomic.fna
40324	GCF_002208885.2_ASM220888v2_genomic.fna
29385	GCF_002208905.2_ASM220890v2_genomic.fna
253	GCF_002208925.2_ASM220892v2_genomic.fna
1351	GCF_002208945.2_ASM220894v2_genomic.fna
28901	GCF_002208965.2_ASM220896v2_genomic.fna
545	GCF_002208985.3_ASM220898v3_genomic.fna
197	GCF_002209005.1_ASM220900v1_genomic.fna
197	GCF_002209025.1_ASM220902v1_genomic.fna
197	GCF_002209045.1_ASM220904v1_genomic.fna
197	GCF_002209065.1_ASM220906v1_genomic.fna
292	GCF_002209085.2_ASM220908v2_genomic.fna
562	GCF_002209105.2_ASM220910v2_genomic.fna
37326	GCF_002209125.2_ASM220912v2_genomic.fna
43674	GCF_002209145.2_ASM220914v2_genomic.fna
1296	GCF_002209165.2_ASM220916v2_genomic.fna
38289	GCF_002209185.2_ASM220918v2_genomic.fna
28901	GCF_002209205.2_ASM220920v2_genomic.fna
28901	GCF_002209225.2_ASM220922v2_genomic.fna
1930557	GCF_002209245.2_ASM220924v2_genomic.fna
29385	GCF_002209265.2_ASM220926v2_genomic.fna
5061	GCF_002211485.2_ASM221148v2_genomic.fna
1117645	GCF_002277995.2_ASM227799v2_genomic.fna
1354	GCF_002278015.2_ASM227801v2_genomic.fna
1975706	GCF_002289235.2_ASM228923v2_genomic.fna
546367	GCF_002313145.2_ASM231314v2_genomic.fna
1975705	GCF_002313155.2_ASM231315v2_genomic.fna
1975707	GCF_002313185.2_ASM231318v2_genomic.fna
28901	GCF_002386165.1_ASM238616v1_genomic.fna
1286	GCF_002386185.1_ASM238618v1_genomic.fna
57975	GCF_002386205.1_ASM238620v1_genomic.fna
573	GCF_002386225.2_ASM238622v2_genomic.fna
1280	GCF_002386245.1_ASM238624v1_genomic.fna
1249	GCF_002386265.1_ASM238626v1_genomic.fna
1302	GCF_002386285.1_ASM238628v1_genomic.fna
582	GCF_002386305.1_ASM238630v1_genomic.fna
28901	GCF_002386325.1_ASM238632v1_genomic.fna
1303	GCF_002386345.1_ASM238634v1_genomic.fna
43675	GCF_002386365.1_ASM238636v1_genomic.fna
67827	GCF_002386385.1_ASM238638v1_genomic.fna
545	GCF_002393245.1_ASM239324v1_genomic.fna
2060307	GCF_002393265.1_ASM239326v1_genomic.fna
562	GCF_002393365.1_ASM239336v1_genomic.fna
747	GCF_002393385.1_ASM239338v1_genomic.fna
61646	GCF_002393405.1_ASM239340v1_genomic.fna
28095	GCF_002393425.1_ASM239342v1_genomic.fna
158822	GCF_002393445.1_ASM239344v1_genomic.fna
562	GCF_002393465.1_ASM239346v1_genomic.fna
329	GCF_002393485.1_ASM239348v1_genomic.fna
126385	GCF_002393505.1_ASM239350v1_genomic.fna
28035	GCF_002407165.1_ASM240716v1_genomic.fna
292	GCF_002407525.3_ASM240752v3_genomic.fna
28095	GCF_002554225.1_ASM255422v1_genomic.fna
1270	GCF_002554275.1_ASM255427v1_genomic.fna
1280	GCF_002554295.1_ASM255429v1_genomic.fna
53345	GCF_002554315.1_ASM255431v1_genomic.fna
562	GCF_002554325.1_ASM255432v1_genomic.fna
1352	GCF_002554355.1_ASM255435v1_genomic.fna
28152	GCF_002554365.1_ASM255436v1_genomic.fna
28095	GCF_002554395.1_ASM255439v1_genomic.fna
636	GCF_002554415.1_ASM255441v1_genomic.fna
32013	GCF_002554425.1_ASM255442v1_genomic.fna
152480	GCF_002554435.1_ASM255443v1_genomic.fna
562	GCF_002554475.1_ASM255447v1_genomic.fna
562	GCF_002554485.1_ASM255448v1_genomic.fna
2018066	GCF_002554515.1_ASM255451v1_genomic.fna
303	GCF_002554535.1_ASM255453v1_genomic.fna
549	GCF_002554555.1_ASM255455v1_genomic.fna
630	GCF_002554625.2_ASM255462v2_genomic.fna
575	GCF_002554635.2_ASM255463v2_genomic.fna
633	GCF_002554645.1_ASM255464v1_genomic.fna
562	GCF_002554675.1_ASM255467v1_genomic.fna
1352	GCF_002557625.1_ASM255762v1_genomic.fna
1639	GCF_002557645.1_ASM255764v1_genomic.fna
197	GCF_002587105.1_ASM258710v1_genomic.fna
573	GCF_002587165.1_ASM258716v1_genomic.fna
197	GCF_002587225.1_ASM258722v1_genomic.fna
573	GCF_002587885.1_ASM258788v1_genomic.fna
562	GCF_002588125.1_ASM258812v1_genomic.fna
562	GCF_002588135.1_ASM258813v1_genomic.fna
1509	GCF_002588205.1_ASM258820v1_genomic.fna
1773	GCF_002588215.1_ASM258821v1_genomic.fna
83655	GCF_002588255.1_ASM258825v1_genomic.fna
582	GCF_002588265.1_ASM258826v1_genomic.fna
571	GCF_002588345.1_ASM258834v1_genomic.fna
575	GCF_002588355.1_ASM258835v1_genomic.fna
573	GCF_002588365.1_ASM258836v1_genomic.fna
562	GCF_002588385.1_ASM258838v1_genomic.fna
303	GCF_002588485.1_ASM258848v1_genomic.fna
61647	GCF_002588535.1_ASM258853v1_genomic.fna
57975	GCF_002588555.1_ASM258855v1_genomic.fna
47917	GCF_002588845.1_ASM258884v1_genomic.fna
562	GCF_002589795.1_ASM258979v1_genomic.fna
573	GCF_002591075.1_ASM259107v1_genomic.fna
29484	GCF_002591095.1_ASM259109v1_genomic.fna
548	GCF_002591115.1_ASM259111v1_genomic.fna
562	GCF_002591135.1_ASM259113v1_genomic.fna
585	GCF_002591155.1_ASM259115v1_genomic.fna
29388	GCF_002591175.1_ASM259117v1_genomic.fna
29484	GCF_002591195.1_ASM259119v1_genomic.fna
28035	GCF_002591215.1_ASM259121v1_genomic.fna
2018067	GCF_002591235.1_ASM259123v1_genomic.fna
36855	GCF_002591255.1_ASM259125v1_genomic.fna
253	GCF_002591275.1_ASM259127v1_genomic.fna
747	GCF_002591295.1_ASM259129v1_genomic.fna
82979	GCF_002591785.1_ASM259178v1_genomic.fna
562	GCF_002634895.1_ASM263489v1_genomic.fna
575	GCF_002635135.1_ASM263513v1_genomic.fna
54291	GCF_002635365.1_ASM263536v1_genomic.fna
573	GCF_002635725.1_ASM263572v1_genomic.fna
573	GCF_002636095.1_ASM263609v1_genomic.fna
573	GCF_002636215.1_ASM263621v1_genomic.fna
573	GCF_002636375.1_ASM263637v1_genomic.fna
573	GCF_002636515.1_ASM263651v1_genomic.fna
1311	GCF_002735265.1_ASM273526v1_genomic.fna
2018065	GCF_002754815.1_ASM275481v1_genomic.fna
33945	GCF_002891025.1_ASM289102v1_genomic.fna
33945	GCF_002891055.1_ASM289105v1_genomic.fna
134537	GCF_002891075.1_ASM289107v1_genomic.fna
57975	GCF_002891095.1_ASM289109v1_genomic.fna
57975	GCF_002891115.1_ASM289111v1_genomic.fna
95486	GCF_002891135.1_ASM289113v1_genomic.fna
57975	GCF_002891155.1_ASM289115v1_genomic.fna
1352	GCF_002891175.1_ASM289117v1_genomic.fna
57975	GCF_002891195.1_ASM289119v1_genomic.fna
548	GCF_002891215.1_ASM289121v1_genomic.fna
69218	GCF_002891235.1_ASM289123v1_genomic.fna
95486	GCF_002891255.1_ASM289125v1_genomic.fna
1352	GCF_002891275.1_ASM289127v1_genomic.fna
76759	GCF_002943995.1_ASM294399v1_genomic.fna
562	GCF_002944935.1_ASM294493v1_genomic.fna
1282	GCF_002944995.1_ASM294499v1_genomic.fna
40324	GCF_002951115.1_ASM295111v1_genomic.fna
93218	GCF_002951195.1_ASM295119v1_genomic.fna
106654	GCF_002951295.1_ASM295129v1_genomic.fna
1117645	GCF_002951395.1_ASM295139v1_genomic.fna
1117645	GCF_002951455.1_ASM295145v1_genomic.fna
47880	GCF_002951475.1_ASM295147v1_genomic.fna
573	GCF_002951635.1_ASM295163v1_genomic.fna
1463165	GCF_002953295.1_ASM295329v1_genomic.fna
50719	GCF_002953335.1_ASM295333v1_genomic.fna
50719	GCF_002953355.1_ASM295335v1_genomic.fna
676	GCF_002953375.1_ASM295337v1_genomic.fna
50719	GCF_002953395.1_ASM295339v1_genomic.fna
663	GCF_002953515.1_ASM295351v1_genomic.fna
663	GCF_002953535.1_ASM295353v1_genomic.fna
663	GCF_002953975.1_ASM295397v1_genomic.fna
1282	GCF_002954055.1_ASM295405v1_genomic.fna
1290	GCF_002954105.1_ASM295410v1_genomic.fna
631	GCF_002983625.1_ASM298362v1_genomic.fna
562	GCF_002983645.1_ASM298364v1_genomic.fna
588	GCF_002983665.1_ASM298366v1_genomic.fna
34105	GCF_002983685.1_ASM298368v1_genomic.fna
210	GCF_002983705.1_ASM298370v1_genomic.fna
197	GCF_002983725.1_ASM298372v1_genomic.fna
1352	GCF_002983785.1_ASM298378v1_genomic.fna
2434	GCF_002983865.1_ASM298386v1_genomic.fna
28901	GCF_002983965.1_ASM298396v1_genomic.fna
28901	GCF_002984035.1_ASM298403v1_genomic.fna
480	GCF_002984125.1_ASM298412v1_genomic.fna
587	GCF_002984195.1_ASM298419v1_genomic.fna
28901	GCF_002984285.1_ASM298428v1_genomic.fna
571	GCF_002984395.1_ASM298439v1_genomic.fna
90245	GCF_002984485.1_ASM298448v1_genomic.fna
29382	GCF_002984565.1_ASM298456v1_genomic.fna
61647	GCF_003019925.1_ASM301992v1_genomic.fna
60552	GCF_003019945.1_ASM301994v1_genomic.fna
87883	GCF_003019965.1_ASM301996v1_genomic.fna
57975	GCF_003020025.1_ASM302002v1_genomic.fna
57975	GCF_003020185.1_ASM302018v1_genomic.fna
1351	GCF_003030425.1_ASM303042v1_genomic.fna
210	GCF_003050665.1_ASM305066v1_genomic.fna
548	GCF_003546885.1_ASM354688v1_genomic.fna
633	GCF_003546905.1_ASM354690v1_genomic.fna
28095	GCF_003613595.1_ASM361359v1_genomic.fna
57975	GCF_003614815.1_ASM361481v1_genomic.fna
57975	GCF_003614835.1_ASM361483v1_genomic.fna
575	GCF_003699975.1_ASM369997v1_genomic.fna
33945	GCF_003711125.1_ASM371112v1_genomic.fna
5661	GCF_003730175.1_ASM373017v1_genomic.fna
5661	GCF_003730215.1_ASM373021v1_genomic.fna
632	GCF_003797205.1_ASM379720v1_genomic.fna
13373	GCF_003797295.1_ASM379729v1_genomic.fna
1750	GCF_003797385.1_ASM379738v1_genomic.fna
263	GCF_003797955.1_ASM379795v1_genomic.fna
13373	GCF_003797995.1_ASM379799v1_genomic.fna
263	GCF_003798025.1_ASM379802v1_genomic.fna
263	GCF_003798065.1_ASM379806v1_genomic.fna
632	GCF_003798085.1_ASM379808v1_genomic.fna
632	GCF_003798205.1_ASM379820v1_genomic.fna
632	GCF_003798225.1_ASM379822v1_genomic.fna
28450	GCF_003798245.1_ASM379824v1_genomic.fna
28450	GCF_003798265.1_ASM379826v1_genomic.fna
633	GCF_003798285.1_ASM379828v1_genomic.fna
633	GCF_003798305.1_ASM379830v1_genomic.fna
556499	GCF_003798325.1_ASM379832v1_genomic.fna
632	GCF_003798345.1_ASM379834v1_genomic.fna
28450	GCF_003798365.1_ASM379836v1_genomic.fna
633	GCF_003798385.1_ASM379838v1_genomic.fna
633	GCF_003798405.1_ASM379840v1_genomic.fna
633	GCF_003798425.1_ASM379842v1_genomic.fna
633	GCF_003798445.1_ASM379844v1_genomic.fna
1747	GCF_003798465.1_ASM379846v1_genomic.fna
470	GCF_003812065.1_ASM381206v1_genomic.fna
573	GCF_003812085.1_ASM381208v1_genomic.fna
573	GCF_003812105.1_ASM381210v1_genomic.fna
2576356	GCF_003812125.1_ASM381212v1_genomic.fna
1812935	GCF_003812145.1_ASM381214v1_genomic.fna
287	GCF_003812165.1_ASM381216v1_genomic.fna
548	GCF_003812185.1_ASM381218v1_genomic.fna
2420305	GCF_003812205.1_ASM381220v1_genomic.fna
2420301	GCF_003812225.1_ASM381222v1_genomic.fna
2420300	GCF_003812245.1_ASM381224v1_genomic.fna
2420313	GCF_003812305.1_ASM381230v1_genomic.fna
546	GCF_003812325.1_ASM381232v1_genomic.fna
546	GCF_003812345.1_ASM381234v1_genomic.fna
87883	GCF_003812365.1_ASM381236v1_genomic.fna
470	GCF_003812385.1_ASM381238v1_genomic.fna
545	GCF_003812405.1_ASM381240v1_genomic.fna
1282	GCF_003812425.1_ASM381242v1_genomic.fna
2420310	GCF_003812445.1_ASM381244v1_genomic.fna
2420309	GCF_003812465.1_ASM381246v1_genomic.fna
1290	GCF_003812505.1_ASM381250v1_genomic.fna
585	GCF_003812525.1_ASM381252v1_genomic.fna
1639	GCF_003812545.1_ASM381254v1_genomic.fna
1639	GCF_003812565.1_ASM381256v1_genomic.fna
87883	GCF_003812585.1_ASM381258v1_genomic.fna
253	GCF_003812605.1_ASM381260v1_genomic.fna
562	GCF_003812625.1_ASM381262v1_genomic.fna
1314	GCF_003812645.1_ASM381264v1_genomic.fna
