species_taxid	filename
1351	GCF_003812665.1_ASM381266v1_genomic.fna
2420308	GCF_003812685.1_ASM381268v1_genomic.fna
651561	GCF_003812705.1_ASM381270v1_genomic.fna
1314	GCF_003812725.1_ASM381272v1_genomic.fna
2420306	GCF_003812745.1_ASM381274v1_genomic.fna
2702	GCF_003812765.1_ASM381276v1_genomic.fna
1747	GCF_003812785.1_ASM381278v1_genomic.fna
1311	GCF_003812805.1_ASM381280v1_genomic.fna
859	GCF_003812825.1_ASM381282v1_genomic.fna
2488567	GCF_003812845.1_ASM381284v1_genomic.fna
253	GCF_003812865.1_ASM381286v1_genomic.fna
287	GCF_003812885.1_ASM381288v1_genomic.fna
287	GCF_003812905.1_ASM381290v1_genomic.fna
571	GCF_003812925.1_ASM381292v1_genomic.fna
562	GCF_003812945.1_ASM381294v1_genomic.fna
87883	GCF_003812965.1_ASM381296v1_genomic.fna
40324	GCF_003812985.1_ASM381298v1_genomic.fna
287	GCF_003813005.1_ASM381300v1_genomic.fna
287	GCF_003813025.1_ASM381302v1_genomic.fna
152500	GCF_003813045.1_ASM381304v1_genomic.fna
1685	GCF_003813065.1_ASM381306v1_genomic.fna
511	GCF_003813085.1_ASM381308v1_genomic.fna
1280	GCF_003827915.1_ASM382791v1_genomic.fna
28450	GCF_003852635.1_ASM385263v1_genomic.fna
82633	GCF_003854935.1_ASM385493v1_genomic.fna
624	GCF_003855115.1_ASM385511v1_genomic.fna
623	GCF_003855135.1_ASM385513v1_genomic.fna
13373	GCF_003933015.1_ASM393301v1_genomic.fna
13373	GCF_003933025.1_ASM393302v1_genomic.fna
13373	GCF_003933035.1_ASM393303v1_genomic.fna
13373	GCF_003933045.1_ASM393304v1_genomic.fna
2420312	GCF_003937665.1_ASM393766v1_genomic.fna
562	GCF_003937705.1_ASM393770v1_genomic.fna
518	GCF_003937715.1_ASM393771v1_genomic.fna
1280	GCF_003937725.1_ASM393772v1_genomic.fna
562	GCF_003937765.1_ASM393776v1_genomic.fna
2420303	GCF_003937785.1_ASM393778v1_genomic.fna
562	GCF_003938635.1_ASM393863v1_genomic.fna
95486	GCF_003938685.1_ASM393868v1_genomic.fna
95486	GCF_003938695.1_ASM393869v1_genomic.fna
87883	GCF_003938705.1_ASM393870v1_genomic.fna
33033	GCF_003938725.1_ASM393872v1_genomic.fna
518	GCF_003938745.1_ASM393874v1_genomic.fna
545	GCF_003938785.1_ASM393878v1_genomic.fna
35703	GCF_003938795.1_ASM393879v1_genomic.fna
287	GCF_003938805.1_ASM393880v1_genomic.fna
1280	GCF_003938815.1_ASM393881v1_genomic.fna
2420307	GCF_003938865.1_ASM393886v1_genomic.fna
562	GCF_003938885.1_ASM393888v1_genomic.fna
29430	GCF_003938895.1_ASM393889v1_genomic.fna
2420302	GCF_003938905.1_ASM393890v1_genomic.fna
2420311	GCF_003938925.1_ASM393892v1_genomic.fna
303	GCF_003938945.1_ASM393894v1_genomic.fna
1409	GCF_003938985.1_ASM393898v1_genomic.fna
40324	GCF_003938995.1_ASM393899v1_genomic.fna
573	GCF_003940465.1_ASM394046v1_genomic.fna
2420304	GCF_003940475.1_ASM394047v1_genomic.fna
95486	GCF_003940705.1_ASM394070v1_genomic.fna
562	GCF_003940725.1_ASM394072v1_genomic.fna
263	GCF_003955775.1_ASM395577v1_genomic.fna
263	GCF_003955795.1_ASM395579v1_genomic.fna
263	GCF_003955815.1_ASM395581v1_genomic.fna
38289	GCF_003955985.1_ASM395598v1_genomic.fna
1283	GCF_003956005.1_ASM395600v1_genomic.fna
29382	GCF_003956025.1_ASM395602v1_genomic.fna
1639	GCF_006364035.1_ASM636403v1_genomic.fna
1314	GCF_006364235.1_ASM636423v1_genomic.fna
573	GCF_006364295.1_ASM636429v1_genomic.fna
29494	GCF_006364355.1_ASM636435v1_genomic.fna
1423	GCF_006364495.1_ASM636449v1_genomic.fna
446	GCF_006364635.1_ASM636463v1_genomic.fna
1639	GCF_006364655.1_ASM636465v1_genomic.fna
1280	GCF_006364675.1_ASM636467v1_genomic.fna
562	GCF_006364695.1_ASM636469v1_genomic.fna
287	GCF_006364735.1_ASM636473v1_genomic.fna
28901	GCF_006364755.1_ASM636475v1_genomic.fna
1280	GCF_006364775.1_ASM636477v1_genomic.fna
287	GCF_006364795.1_ASM636479v1_genomic.fna
1351	GCF_006364815.1_ASM636481v1_genomic.fna
28901	GCF_006365335.1_ASM636533v1_genomic.fna
624	GCF_006370445.1_ASM637044v1_genomic.fna
562	GCF_006370475.1_ASM637047v1_genomic.fna
1280	GCF_006370485.1_ASM637048v1_genomic.fna
28901	GCF_006370495.1_ASM637049v1_genomic.fna
33945	GCF_007273495.1_ASM727349v1_genomic.fna
33945	GCF_007273515.1_ASM727351v1_genomic.fna
1397	GCF_007273535.1_ASM727353v1_genomic.fna
633	GCF_008693365.1_ASM869336v1_genomic.fna
82633	GCF_008693385.1_ASM869338v1_genomic.fna
573	GCF_008693405.1_ASM869340v1_genomic.fna
573	GCF_008693425.1_ASM869342v1_genomic.fna
573	GCF_008693445.1_ASM869344v1_genomic.fna
244366	GCF_008693465.1_ASM869346v1_genomic.fna
87883	GCF_008693485.1_ASM869348v1_genomic.fna
1311	GCF_008693505.1_ASM869350v1_genomic.fna
87883	GCF_008693525.1_ASM869352v1_genomic.fna
103855	GCF_008693545.1_ASM869354v1_genomic.fna
1134687	GCF_008693565.1_ASM869356v1_genomic.fna
1311	GCF_008693585.1_ASM869358v1_genomic.fna
1639133	GCF_008693605.1_ASM869360v1_genomic.fna
670	GCF_008693625.1_ASM869362v1_genomic.fna
67827	GCF_008693645.1_ASM869364v1_genomic.fna
518	GCF_008693665.1_ASM869366v1_genomic.fna
672	GCF_008693685.1_ASM869368v1_genomic.fna
654	GCF_008693705.1_ASM869370v1_genomic.fna
1334	GCF_008693725.1_ASM869372v1_genomic.fna
670	GCF_008693745.1_ASM869374v1_genomic.fna
1280	GCF_008693765.1_ASM869376v1_genomic.fna
207340	GCF_008693785.1_ASM869378v1_genomic.fna
588	GCF_008693805.1_ASM869380v1_genomic.fna
47885	GCF_008693825.1_ASM869382v1_genomic.fna
747	GCF_008693845.1_ASM869384v1_genomic.fna
147645	GCF_008693865.1_ASM869386v1_genomic.fna
548	GCF_008693885.1_ASM869388v1_genomic.fna
158836	GCF_008693905.1_ASM869390v1_genomic.fna
1630135	GCF_008693925.1_ASM869392v1_genomic.fna
545	GCF_008693945.1_ASM869394v1_genomic.fna
47886	GCF_008693965.1_ASM869396v1_genomic.fna
40324	GCF_008693985.1_ASM869398v1_genomic.fna
1314	GCF_008694005.1_ASM869400v1_genomic.fna
28901	GCF_009729895.1_ASM972989v1_genomic.fna
28901	GCF_009729915.1_ASM972991v1_genomic.fna
28901	GCF_009729935.1_ASM972993v1_genomic.fna
28901	GCF_009729955.1_ASM972995v1_genomic.fna
28901	GCF_009729975.1_ASM972997v1_genomic.fna
624	GCF_009729995.1_ASM972999v1_genomic.fna
28901	GCF_009730015.1_ASM973001v1_genomic.fna
87883	GCF_009730035.1_ASM973003v1_genomic.fna
631	GCF_009730055.1_ASM973005v1_genomic.fna
631	GCF_009730075.1_ASM973007v1_genomic.fna
28090	GCF_009730095.1_ASM973009v1_genomic.fna
1290	GCF_009730115.1_ASM973011v1_genomic.fna
1290	GCF_009730135.1_ASM973013v1_genomic.fna
1353	GCF_009730155.1_ASM973015v1_genomic.fna
87883	GCF_009730175.1_ASM973017v1_genomic.fna
87883	GCF_009730195.1_ASM973019v1_genomic.fna
1773	GCF_009730215.1_ASM973021v1_genomic.fna
1773	GCF_009730235.1_ASM973023v1_genomic.fna
109790	GCF_009730255.1_ASM973025v1_genomic.fna
47770	GCF_009730275.1_ASM973027v1_genomic.fna
84135	GCF_009730295.1_ASM973029v1_genomic.fna
29391	GCF_009730315.1_ASM973031v1_genomic.fna
1660	GCF_009730335.1_ASM973033v1_genomic.fna
1639133	GCF_009730355.1_ASM973035v1_genomic.fna
2545799	GCF_009730375.1_ASM973037v1_genomic.fna
195	GCF_009730395.1_ASM973039v1_genomic.fna
1270	GCF_009730415.1_ASM973041v1_genomic.fna
2054	GCF_009730435.1_ASM973043v1_genomic.fna
119219	GCF_009730455.1_ASM973045v1_genomic.fna
1725	GCF_009730475.1_ASM973047v1_genomic.fna
1496	GCF_009730495.1_ASM973049v1_genomic.fna
28037	GCF_009730515.1_ASM973051v1_genomic.fna
1302	GCF_009730535.1_ASM973053v1_genomic.fna
150056	GCF_009730555.1_ASM973055v1_genomic.fna
24	GCF_009730575.1_ASM973057v1_genomic.fna
1377	GCF_009732965.1_ASM973296v1_genomic.fna
28116	GCF_009734165.1_ASM973416v1_genomic.fna
1392	GCF_009806595.1_ASM980659v1_genomic.fna
1392	GCF_009806615.1_ASM980661v1_genomic.fna
1392	GCF_009806635.1_ASM980663v1_genomic.fna
1392	GCF_009806655.1_ASM980665v1_genomic.fna
1392	GCF_009806675.1_ASM980667v1_genomic.fna
1392	GCF_009806695.1_ASM980669v1_genomic.fna
1463165	GCF_012241635.1_ASM1224163v1_genomic.fna
87883	GCF_012272655.1_ASM1227265v1_genomic.fna
648995	GCF_012272675.1_ASM1227267v1_genomic.fna
823	GCF_012273055.1_ASM1227305v1_genomic.fna
244366	GCF_012273075.1_ASM1227307v1_genomic.fna
315405	GCF_012273095.1_ASM1227309v1_genomic.fna
615	GCF_012273115.1_ASM1227311v1_genomic.fna
253	GCF_012273135.1_ASM1227313v1_genomic.fna
1309	GCF_012273155.1_ASM1227315v1_genomic.fna
827	GCF_012273175.1_ASM1227317v1_genomic.fna
1531	GCF_012273195.1_ASM1227319v1_genomic.fna
1379	GCF_012273215.1_ASM1227321v1_genomic.fna
2545798	GCF_012273235.1_ASM1227323v1_genomic.fna
518	GCF_012273255.1_ASM1227325v1_genomic.fna
28901	GCF_012273275.1_ASM1227327v1_genomic.fna
703	GCF_012273295.1_ASM1227329v1_genomic.fna
1392	GCF_012273315.1_ASM1227331v1_genomic.fna
1392	GCF_012273335.1_ASM1227333v1_genomic.fna
1392	GCF_012273355.1_ASM1227335v1_genomic.fna
1392	GCF_012273375.1_ASM1227337v1_genomic.fna
36809	GCF_012273395.1_ASM1227339v1_genomic.fna
95486	GCF_012273415.1_ASM1227341v1_genomic.fna
1290	GCF_012273435.1_ASM1227343v1_genomic.fna
623	GCF_012273455.1_ASM1227345v1_genomic.fna
28901	GCF_012273475.1_ASM1227347v1_genomic.fna
536	GCF_012273555.1_ASM1227355v1_genomic.fna
1324352	GCF_012273615.1_ASM1227361v1_genomic.fna
4932	GCF_012275245.1_ASM1227524v1_genomic.fna
28090	GCF_012393445.1_ASM1239344v1_genomic.fna
244366	GCF_012393465.1_ASM1239346v1_genomic.fna
648995	GCF_013267135.1_ASM1326713v1_genomic.fna
57706	GCF_013267145.1_ASM1326714v1_genomic.fna
648995	GCF_013267155.1_ASM1326715v1_genomic.fna
1396	GCF_013267235.1_ASM1326723v1_genomic.fna
1396	GCF_013267255.1_ASM1326725v1_genomic.fna
1396	GCF_013267275.1_ASM1326727v1_genomic.fna
1428	GCF_013267295.1_ASM1326729v1_genomic.fna
1428	GCF_013267315.1_ASM1326731v1_genomic.fna
1428	GCF_013267335.1_ASM1326733v1_genomic.fna
1353889	GCF_013267355.1_ASM1326735v1_genomic.fna
32002	GCF_013267375.1_ASM1326737v1_genomic.fna
32002	GCF_013267395.1_ASM1326739v1_genomic.fna
46125	GCF_013267415.1_ASM1326741v1_genomic.fna
1397	GCF_013267435.1_ASM1326743v1_genomic.fna
1396	GCF_013267455.1_ASM1326745v1_genomic.fna
1396	GCF_013267475.1_ASM1326747v1_genomic.fna
1304	GCF_013267495.1_ASM1326749v1_genomic.fna
1338	GCF_013267515.1_ASM1326751v1_genomic.fna
1260	GCF_013267535.1_ASM1326753v1_genomic.fna
817	GCF_013267555.1_ASM1326755v1_genomic.fna
1290	GCF_013267575.1_ASM1326757v1_genomic.fna
28132	GCF_013267595.1_ASM1326759v1_genomic.fna
823	GCF_013267615.1_ASM1326761v1_genomic.fna
1773	GCF_013267635.1_ASM1326763v1_genomic.fna
1773	GCF_013267655.1_ASM1326765v1_genomic.fna
29388	GCF_013267675.1_ASM1326767v1_genomic.fna
315405	GCF_013267695.1_ASM1326769v1_genomic.fna
1292	GCF_013267715.1_ASM1326771v1_genomic.fna
2047	GCF_013267735.1_ASM1326773v1_genomic.fna
1396	GCF_013267775.1_ASM1326777v1_genomic.fna
1428	GCF_013267795.1_ASM1326779v1_genomic.fna
1428	GCF_013267815.1_ASM1326781v1_genomic.fna
488	GCF_013267835.1_ASM1326783v1_genomic.fna
2026188	GCF_013331815.1_ASM1333181v1_genomic.fna
1290	GCF_013343025.1_ASM1334302v1_genomic.fna
1428	GCF_013343075.1_ASM1334307v1_genomic.fna
32002	GCF_013343095.1_ASM1334309v1_genomic.fna
1305	GCF_013343115.1_ASM1334311v1_genomic.fna
85698	GCF_013343135.1_ASM1334313v1_genomic.fna
2545800	GCF_013343155.1_ASM1334315v1_genomic.fna
1428	GCF_013346845.1_ASM1334684v1_genomic.fna
82541	GCF_013347325.1_ASM1334732v1_genomic.fna
95486	GCF_013349105.1_ASM1334910v1_genomic.fna
28090	GCF_013349125.1_ASM1334912v1_genomic.fna
1772	GCF_013349145.1_ASM1334914v1_genomic.fna
1392	GCF_013349165.1_ASM1334916v1_genomic.fna
1392	GCF_013349185.1_ASM1334918v1_genomic.fna
28090	GCF_013349205.1_ASM1334920v1_genomic.fna
29382	GCF_013349225.1_ASM1334922v1_genomic.fna
1392	GCF_013349245.1_ASM1334924v1_genomic.fna
1428	GCF_013364055.1_ASM1336405v1_genomic.fna
623	GCF_013364115.1_ASM1336411v1_genomic.fna
553	GCF_013364135.1_ASM1336413v1_genomic.fna
1290	GCF_013364435.1_ASM1336443v1_genomic.fna
623	GCF_013364455.1_ASM1336445v1_genomic.fna
2545797	GCF_013364475.1_ASM1336447v1_genomic.fna
28901	GCF_013364495.1_ASM1336449v1_genomic.fna
28901	GCF_013364515.1_ASM1336451v1_genomic.fna
623	GCF_013367795.1_ASM1336779v1_genomic.fna
623	GCF_013367815.1_ASM1336781v1_genomic.fna
28901	GCF_013367835.1_ASM1336783v1_genomic.fna
623	GCF_013391325.1_ASM1339132v1_genomic.fna
623	GCF_013391345.1_ASM1339134v1_genomic.fna
5480	GCF_014049445.1_ASM1404944v1_genomic.fna
5480	GCF_014049455.1_ASM1404945v1_genomic.fna
5476	GCF_014049485.1_ASM1404948v1_genomic.fna
5480	GCF_014049495.1_ASM1404949v1_genomic.fna
5480	GCF_014049585.1_ASM1404958v1_genomic.fna
28080	GCF_014068875.1_ASM1406887v1_genomic.fna
40216	GCF_014069095.1_ASM1406909v1_genomic.fna
36911	GCF_014636115.1_ASM1463611v1_genomic.fna
43767	GCF_016025875.1_ASM1602587v1_genomic.fna
28095	GCF_016026015.1_ASM1602601v1_genomic.fna
714	GCF_016026035.1_ASM1602603v1_genomic.fna
337	GCF_016026055.1_ASM1602605v1_genomic.fna
1643	GCF_016026175.1_ASM1602617v1_genomic.fna
562	GCF_016026195.1_ASM1602619v1_genomic.fna
562	GCF_016026215.1_ASM1602621v1_genomic.fna
562	GCF_016026235.1_ASM1602623v1_genomic.fna
562	GCF_016026335.1_ASM1602633v1_genomic.fna
562	GCF_016026355.1_ASM1602635v1_genomic.fna
562	GCF_016026375.1_ASM1602637v1_genomic.fna
93378	GCF_016026395.1_ASM1602639v1_genomic.fna
43765	GCF_016026415.1_ASM1602641v1_genomic.fna
80866	GCF_016026535.1_ASM1602653v1_genomic.fna
33889	GCF_016026555.1_ASM1602655v1_genomic.fna
82135	GCF_016026575.1_ASM1602657v1_genomic.fna
33889	GCF_016026595.1_ASM1602659v1_genomic.fna
656	GCF_016026615.1_ASM1602661v1_genomic.fna
283734	GCF_016026635.1_ASM1602663v1_genomic.fna
1502	GCF_016026675.1_ASM1602667v1_genomic.fna
1363	GCF_016026695.1_ASM1602669v1_genomic.fna
28901	GCF_016026715.1_ASM1602671v1_genomic.fna
61652	GCF_016026735.1_ASM1602673v1_genomic.fna
33935	GCF_016026755.1_ASM1602675v1_genomic.fna
1402	GCF_016026835.1_ASM1602683v1_genomic.fna
2026188	GCF_016026855.1_ASM1602685v1_genomic.fna
644	GCF_016026875.1_ASM1602687v1_genomic.fna
487	GCF_016026895.1_ASM1602689v1_genomic.fna
1282	GCF_016026915.1_ASM1602691v1_genomic.fna
1376	GCF_016026975.1_ASM1602697v1_genomic.fna
1502	GCF_016026995.1_ASM1602699v1_genomic.fna
1396	GCF_016027015.1_ASM1602701v1_genomic.fna
85698	GCF_016027035.1_ASM1602703v1_genomic.fna
40214	GCF_016027055.1_ASM1602705v1_genomic.fna
80866	GCF_016027075.1_ASM1602707v1_genomic.fna
13689	GCF_016027095.1_ASM1602709v1_genomic.fna
82996	GCF_016027115.1_ASM1602711v1_genomic.fna
1547	GCF_016027135.1_ASM1602713v1_genomic.fna
1502	GCF_016027155.1_ASM1602715v1_genomic.fna
1502	GCF_016027375.1_ASM1602737v1_genomic.fna
33889	GCF_016027415.1_ASM1602741v1_genomic.fna
342113	GCF_016027435.1_ASM1602743v1_genomic.fna
430531	GCF_016027455.1_ASM1602745v1_genomic.fna
2026188	GCF_016027575.1_ASM1602757v1_genomic.fna
82996	GCF_016027595.1_ASM1602759v1_genomic.fna
38301	GCF_016027615.1_ASM1602761v1_genomic.fna
82996	GCF_016027675.1_ASM1602767v1_genomic.fna
61645	GCF_016027695.1_ASM1602769v1_genomic.fna
1363	GCF_016027715.1_ASM1602771v1_genomic.fna
80866	GCF_016027775.1_ASM1602777v1_genomic.fna
558537	GCF_016027815.1_ASM1602781v1_genomic.fna
82996	GCF_016027835.1_ASM1602783v1_genomic.fna
565	GCF_016027855.1_ASM1602785v1_genomic.fna
1358	GCF_016027975.1_ASM1602797v1_genomic.fna
1303	GCF_016028175.1_ASM1602817v1_genomic.fna
246432	GCF_016028235.1_ASM1602823v1_genomic.fna
1303	GCF_016028255.1_ASM1602825v1_genomic.fna
1281	GCF_016028275.1_ASM1602827v1_genomic.fna
29379	GCF_016028295.1_ASM1602829v1_genomic.fna
13689	GCF_016028435.1_ASM1602843v1_genomic.fna
61652	GCF_016028475.1_ASM1602847v1_genomic.fna
28901	GCF_016028495.1_ASM1602849v1_genomic.fna
316	GCF_016028515.1_ASM1602851v1_genomic.fna
316	GCF_016028635.1_ASM1602863v1_genomic.fna
316	GCF_016028655.1_ASM1602865v1_genomic.fna
102862	GCF_016028675.1_ASM1602867v1_genomic.fna
1255	GCF_016028695.1_ASM1602869v1_genomic.fna
483	GCF_016028715.1_ASM1602871v1_genomic.fna
90244	GCF_016028735.1_ASM1602873v1_genomic.fna
34062	GCF_016028755.1_ASM1602875v1_genomic.fna
478	GCF_016028775.1_ASM1602877v1_genomic.fna
69966	GCF_016028795.1_ASM1602879v1_genomic.fna
1358	GCF_016028815.1_ASM1602881v1_genomic.fna
1358	GCF_016028835.1_ASM1602883v1_genomic.fna
37923	GCF_016028855.1_ASM1602885v1_genomic.fna
28141	GCF_016103025.1_ASM1610302v1_genomic.fna
1642	GCF_016103035.1_ASM1610303v1_genomic.fna
569	GCF_016103045.1_ASM1610304v1_genomic.fna
41899	GCF_016103125.1_ASM1610312v1_genomic.fna
342113	GCF_016103145.1_ASM1610314v1_genomic.fna
818	GCF_016103195.1_ASM1610319v1_genomic.fna
818	GCF_016117715.1_ASM1611771v1_genomic.fna
1502	GCF_016117735.1_ASM1611773v1_genomic.fna
1405	GCF_016117755.1_ASM1611775v1_genomic.fna
1396	GCF_016117775.1_ASM1611777v1_genomic.fna
470	GCF_016117795.1_ASM1611779v1_genomic.fna
820	GCF_016117815.1_ASM1611781v1_genomic.fna
28901	GCF_016117835.1_ASM1611783v1_genomic.fna
38301	GCF_016126915.1_ASM1612691v1_genomic.fna
40324	GCF_016126935.1_ASM1612693v1_genomic.fna
287	GCF_016126955.1_ASM1612695v1_genomic.fna
1255	GCF_016126975.1_ASM1612697v1_genomic.fna
562	GCF_016126995.1_ASM1612699v1_genomic.fna
38304	GCF_016127015.1_ASM1612701v1_genomic.fna
33968	GCF_016127035.1_ASM1612703v1_genomic.fna
46127	GCF_016127055.1_ASM1612705v1_genomic.fna
69966	GCF_016127075.1_ASM1612707v1_genomic.fna
43771	GCF_016127095.1_ASM1612709v1_genomic.fna
739	GCF_016127115.1_ASM1612711v1_genomic.fna
1358	GCF_016127135.1_ASM1612713v1_genomic.fna
33889	GCF_016127155.1_ASM1612715v1_genomic.fna
29466	GCF_016127175.1_ASM1612717v1_genomic.fna
650	GCF_016127195.1_ASM1612719v1_genomic.fna
729	GCF_016127215.1_ASM1612721v1_genomic.fna
1354	GCF_016127235.1_ASM1612723v1_genomic.fna
33968	GCF_016127255.1_ASM1612725v1_genomic.fna
102684	GCF_016127275.1_ASM1612727v1_genomic.fna
1245	GCF_016127295.1_ASM1612729v1_genomic.fna
1353891	GCF_016127315.1_ASM1612731v1_genomic.fna
283734	GCF_016127335.1_ASM1612733v1_genomic.fna
502	GCF_016127355.1_ASM1612735v1_genomic.fna
1363	GCF_016127375.1_ASM1612737v1_genomic.fna
39791	GCF_016127395.1_ASM1612739v1_genomic.fna
80866	GCF_016127415.1_ASM1612741v1_genomic.fna
28901	GCF_016127435.1_ASM1612743v1_genomic.fna
246432	GCF_016127455.1_ASM1612745v1_genomic.fna
33037	GCF_016127475.1_ASM1612747v1_genomic.fna
1276	GCF_016127495.1_ASM1612749v1_genomic.fna
470	GCF_016127515.1_ASM1612751v1_genomic.fna
1304	GCF_016127535.1_ASM1612753v1_genomic.fna
1303	GCF_016127555.1_ASM1612755v1_genomic.fna
106590	GCF_016127575.1_ASM1612757v1_genomic.fna
285729	GCF_016127595.1_ASM1612759v1_genomic.fna
43765	GCF_016127615.1_ASM1612761v1_genomic.fna
37734	GCF_016127635.1_ASM1612763v1_genomic.fna
293	GCF_016127655.1_ASM1612765v1_genomic.fna
195	GCF_016127675.1_ASM1612767v1_genomic.fna
562	GCF_016127695.1_ASM1612769v1_genomic.fna
33028	GCF_016127715.1_ASM1612771v1_genomic.fna
1303	GCF_016127735.1_ASM1612773v1_genomic.fna
152480	GCF_016127755.1_ASM1612775v1_genomic.fna
1255	GCF_016127775.1_ASM1612777v1_genomic.fna
316	GCF_016127795.1_ASM1612779v1_genomic.fna
1254	GCF_016127815.1_ASM1612781v1_genomic.fna
28901	GCF_016127835.1_ASM1612783v1_genomic.fna
1655	GCF_016127855.1_ASM1612785v1_genomic.fna
76860	GCF_016127875.1_ASM1612787v1_genomic.fna
478	GCF_016127895.1_ASM1612789v1_genomic.fna
1303	GCF_016127915.1_ASM1612791v1_genomic.fna
170573	GCF_016127935.1_ASM1612793v1_genomic.fna
544580	GCF_016127955.1_ASM1612795v1_genomic.fna
43771	GCF_016127975.1_ASM1612797v1_genomic.fna
52773	GCF_016127995.1_ASM1612799v1_genomic.fna
529	GCF_016128015.1_ASM1612801v1_genomic.fna
511	GCF_016128035.1_ASM1612803v1_genomic.fna
1254	GCF_016128055.1_ASM1612805v1_genomic.fna
36808	GCF_016128075.1_ASM1612807v1_genomic.fna
1334	GCF_016128095.1_ASM1612809v1_genomic.fna
588	GCF_016128115.1_ASM1612811v1_genomic.fna
1334	GCF_016128135.1_ASM1612813v1_genomic.fna
1363	GCF_016128155.1_ASM1612815v1_genomic.fna
37923	GCF_016128175.1_ASM1612817v1_genomic.fna
311231	GCF_016128195.1_ASM1612819v1_genomic.fna
1255	GCF_016128215.1_ASM1612821v1_genomic.fna
564	GCF_016128235.1_ASM1612823v1_genomic.fna
1363	GCF_016128255.1_ASM1612825v1_genomic.fna
545	GCF_016128275.1_ASM1612827v1_genomic.fna
358	GCF_016403145.1_ASM1640314v1_genomic.fna
150055	GCF_016403165.1_ASM1640316v1_genomic.fna
61645	GCF_016403185.1_ASM1640318v1_genomic.fna
569	GCF_016403205.1_ASM1640320v1_genomic.fna
54005	GCF_016403225.1_ASM1640322v1_genomic.fna
1270	GCF_016403245.1_ASM1640324v1_genomic.fna
43771	GCF_016403265.1_ASM1640326v1_genomic.fna
43770	GCF_016403285.1_ASM1640328v1_genomic.fna
85698	GCF_016403305.1_ASM1640330v1_genomic.fna
283734	GCF_016403325.1_ASM1640332v1_genomic.fna
727	GCF_016535385.1_ASM1653538v1_genomic.fna
633	GCF_016535475.1_ASM1653547v1_genomic.fna
337	GCF_016598875.1_ASM1659887v1_genomic.fna
1979527	GCF_016599755.1_ASM1659975v1_genomic.fna
74829	GCF_016599775.1_ASM1659977v1_genomic.fna
45972	GCF_016599795.1_ASM1659979v1_genomic.fna
1287640	GCF_016599815.1_ASM1659981v1_genomic.fna
1756149	GCF_016599835.1_ASM1659983v1_genomic.fna
588	GCF_016623625.1_ASM1662362v1_genomic.fna
1290	GCF_016623665.1_ASM1662366v1_genomic.fna
817	GCF_016623685.1_ASM1662368v1_genomic.fna
70255	GCF_016724565.1_ASM1672456v1_genomic.fna
1281	GCF_016724665.1_ASM1672466v1_genomic.fna
285729	GCF_016724785.1_ASM1672478v1_genomic.fna
40545	GCF_016724805.1_ASM1672480v1_genomic.fna
1398	GCF_016724825.1_ASM1672482v1_genomic.fna
258	GCF_016724845.1_ASM1672484v1_genomic.fna
1407	GCF_016724865.1_ASM1672486v1_genomic.fna
1334	GCF_016724885.1_ASM1672488v1_genomic.fna
76860	GCF_016725005.1_ASM1672500v1_genomic.fna
150055	GCF_016725165.1_ASM1672516v1_genomic.fna
1328	GCF_016725185.1_ASM1672518v1_genomic.fna
45972	GCF_016725205.1_ASM1672520v1_genomic.fna
2051	GCF_016725225.1_ASM1672522v1_genomic.fna
71237	GCF_016725245.1_ASM1672524v1_genomic.fna
246432	GCF_016725265.1_ASM1672526v1_genomic.fna
45972	GCF_016725285.1_ASM1672528v1_genomic.fna
246432	GCF_016725305.1_ASM1672530v1_genomic.fna
258	GCF_016725325.1_ASM1672532v1_genomic.fna
28454	GCF_016725465.1_ASM1672546v1_genomic.fna
258	GCF_016725645.1_ASM1672564v1_genomic.fna
158836	GCF_016725825.1_ASM1672582v1_genomic.fna
28454	GCF_016725865.1_ASM1672586v1_genomic.fna
584	GCF_016725905.1_ASM1672590v1_genomic.fna
28454	GCF_016725925.1_ASM1672592v1_genomic.fna
