species_taxid	filename
40214	GCF_016725945.1_ASM1672594v1_genomic.fna
28454	GCF_016726045.1_ASM1672604v1_genomic.fna
108980	GCF_016726205.1_ASM1672620v1_genomic.fna
33889	GCF_016726245.1_ASM1672624v1_genomic.fna
201	GCF_016726265.1_ASM1672626v1_genomic.fna
621	GCF_016726285.1_ASM1672628v1_genomic.fna
47678	GCF_016726305.1_ASM1672630v1_genomic.fna
82996	GCF_016726325.1_ASM1672632v1_genomic.fna
108980	GCF_016726345.1_ASM1672634v1_genomic.fna
172042	GCF_016726365.1_ASM1672636v1_genomic.fna
54005	GCF_016726485.1_ASM1672648v1_genomic.fna
40214	GCF_016726625.1_ASM1672662v1_genomic.fna
1254	GCF_016726765.1_ASM1672676v1_genomic.fna
1255	GCF_016726885.1_ASM1672688v1_genomic.fna
34062	GCF_016726945.1_ASM1672694v1_genomic.fna
2051	GCF_016726965.1_ASM1672696v1_genomic.fna
256	GCF_016726985.1_ASM1672698v1_genomic.fna
256	GCF_016727005.1_ASM1672700v1_genomic.fna
1354	GCF_016727125.1_ASM1672712v1_genomic.fna
1354	GCF_016727265.1_ASM1672726v1_genomic.fna
37734	GCF_016727305.1_ASM1672730v1_genomic.fna
37734	GCF_016727325.1_ASM1672732v1_genomic.fna
37734	GCF_016727345.1_ASM1672734v1_genomic.fna
65058	GCF_016727365.1_ASM1672736v1_genomic.fna
1282	GCF_016727385.1_ASM1672738v1_genomic.fna
1396	GCF_016727405.1_ASM1672740v1_genomic.fna
573	GCF_016727425.1_ASM1672742v1_genomic.fna
582	GCF_016727445.1_ASM1672744v1_genomic.fna
1280	GCF_016727585.1_ASM1672758v1_genomic.fna
630	GCF_016727765.1_ASM1672776v1_genomic.fna
630	GCF_016727905.1_ASM1672790v1_genomic.fna
614	GCF_016728005.1_ASM1672800v1_genomic.fna
1639	GCF_016728025.1_ASM1672802v1_genomic.fna
300181	GCF_016728045.1_ASM1672804v1_genomic.fna
294	GCF_016728065.1_ASM1672806v1_genomic.fna
562	GCF_016728085.1_ASM1672808v1_genomic.fna
43770	GCF_016728105.1_ASM1672810v1_genomic.fna
43770	GCF_016728205.1_ASM1672820v1_genomic.fna
38304	GCF_016728365.1_ASM1672836v1_genomic.fna
156976	GCF_016728505.1_ASM1672850v1_genomic.fna
43769	GCF_016728625.1_ASM1672862v1_genomic.fna
39791	GCF_016728645.1_ASM1672864v1_genomic.fna
43769	GCF_016728665.1_ASM1672866v1_genomic.fna
169292	GCF_016728685.1_ASM1672868v1_genomic.fna
169292	GCF_016728705.1_ASM1672870v1_genomic.fna
43765	GCF_016728725.1_ASM1672872v1_genomic.fna
43765	GCF_016728745.1_ASM1672874v1_genomic.fna
2778077	GCF_016728765.1_ASM1672876v1_genomic.fna
1547	GCF_016728785.1_ASM1672878v1_genomic.fna
40214	GCF_016728805.1_ASM1672880v1_genomic.fna
85698	GCF_016728825.1_ASM1672882v1_genomic.fna
45972	GCF_016751935.1_ASM1675193v1_genomic.fna
1334	GCF_016766775.1_ASM1676677v1_genomic.fna
71237	GCF_016766795.1_ASM1676679v1_genomic.fna
1354	GCF_016766815.1_ASM1676681v1_genomic.fna
1274	GCF_016766835.1_ASM1676683v1_genomic.fna
1547	GCF_016766855.1_ASM1676685v1_genomic.fna
250	GCF_016766875.1_ASM1676687v1_genomic.fna
827	GCF_016766895.1_ASM1676689v1_genomic.fna
821	GCF_016766915.1_ASM1676691v1_genomic.fna
821	GCF_016766935.1_ASM1676693v1_genomic.fna
1258	GCF_016791605.1_ASM1679160v1_genomic.fna
34062	GCF_016791645.1_ASM1679164v1_genomic.fna
357276	GCF_016888505.1_ASM1688850v1_genomic.fna
818	GCF_016888545.1_ASM1688854v1_genomic.fna
823	GCF_016888565.1_ASM1688856v1_genomic.fna
470	GCF_016888585.1_ASM1688858v1_genomic.fna
45972	GCF_016888605.1_ASM1688860v1_genomic.fna
562	GCF_016888625.1_ASM1688862v1_genomic.fna
817	GCF_016888645.1_ASM1688864v1_genomic.fna
823	GCF_016888665.1_ASM1688866v1_genomic.fna
562	GCF_016888685.1_ASM1688868v1_genomic.fna
34062	GCF_016888885.1_ASM1688888v1_genomic.fna
823	GCF_016888905.1_ASM1688890v1_genomic.fna
562	GCF_016888925.1_ASM1688892v1_genomic.fna
387090	GCF_016888945.1_ASM1688894v1_genomic.fna
562	GCF_016888965.1_ASM1688896v1_genomic.fna
536	GCF_016888985.1_ASM1688898v1_genomic.fna
29347	GCF_016889005.1_ASM1688900v1_genomic.fna
562	GCF_016889025.1_ASM1688902v1_genomic.fna
562	GCF_016889045.1_ASM1688904v1_genomic.fna
544645	GCF_016889065.1_ASM1688906v1_genomic.fna
562	GCF_016889085.1_ASM1688908v1_genomic.fna
562	GCF_016889105.1_ASM1688910v1_genomic.fna
562	GCF_016889125.1_ASM1688912v1_genomic.fna
1280	GCF_016889145.1_ASM1688914v1_genomic.fna
1282	GCF_016889165.1_ASM1688916v1_genomic.fna
562	GCF_016889185.1_ASM1688918v1_genomic.fna
152500	GCF_016889205.1_ASM1688920v1_genomic.fna
39791	GCF_016889225.1_ASM1688922v1_genomic.fna
71237	GCF_016889245.1_ASM1688924v1_genomic.fna
562	GCF_016889265.1_ASM1688926v1_genomic.fna
1276	GCF_016889285.1_ASM1688928v1_genomic.fna
48296	GCF_016889305.1_ASM1688930v1_genomic.fna
562	GCF_016889325.1_ASM1688932v1_genomic.fna
48296	GCF_016889345.1_ASM1688934v1_genomic.fna
161879	GCF_016889365.1_ASM1688936v1_genomic.fna
735	GCF_016889385.1_ASM1688938v1_genomic.fna
161879	GCF_016889405.1_ASM1688940v1_genomic.fna
43765	GCF_016889425.1_ASM1688942v1_genomic.fna
43770	GCF_016889445.1_ASM1688944v1_genomic.fna
38290	GCF_016889465.1_ASM1688946v1_genomic.fna
562	GCF_016889605.1_ASM1688960v1_genomic.fna
562	GCF_016889625.1_ASM1688962v1_genomic.fna
28901	GCF_016889645.1_ASM1688964v1_genomic.fna
208479	GCF_016889665.1_ASM1688966v1_genomic.fna
562	GCF_016889685.1_ASM1688968v1_genomic.fna
2778070	GCF_016889705.1_ASM1688970v1_genomic.fna
562	GCF_016889725.1_ASM1688972v1_genomic.fna
47678	GCF_016889745.1_ASM1688974v1_genomic.fna
38301	GCF_016889765.1_ASM1688976v1_genomic.fna
39791	GCF_016889785.1_ASM1688978v1_genomic.fna
2778082	GCF_016889805.1_ASM1688980v1_genomic.fna
48296	GCF_016889825.1_ASM1688982v1_genomic.fna
562	GCF_016889845.1_ASM1688984v1_genomic.fna
562	GCF_016889865.1_ASM1688986v1_genomic.fna
76860	GCF_016889885.1_ASM1688988v1_genomic.fna
562	GCF_016889905.1_ASM1688990v1_genomic.fna
817	GCF_016889925.1_ASM1688992v1_genomic.fna
1280	GCF_016889945.1_ASM1688994v1_genomic.fna
70255	GCF_016889965.1_ASM1688996v1_genomic.fna
2778078	GCF_016889985.1_ASM1688998v1_genomic.fna
562	GCF_016890005.1_ASM1689000v1_genomic.fna
1281	GCF_016890025.1_ASM1689002v1_genomic.fna
562	GCF_016890045.1_ASM1689004v1_genomic.fna
48296	GCF_016890065.1_ASM1689006v1_genomic.fna
536	GCF_016890085.1_ASM1689008v1_genomic.fna
562	GCF_016890105.1_ASM1689010v1_genomic.fna
28116	GCF_016894185.1_ASM1689418v1_genomic.fna
28111	GCF_016894205.1_ASM1689420v1_genomic.fna
28454	GCF_016894225.1_ASM1689422v1_genomic.fna
161879	GCF_016894245.1_ASM1689424v1_genomic.fna
38304	GCF_016894265.1_ASM1689426v1_genomic.fna
520	GCF_016903095.1_ASM1690309v1_genomic.fna
573	GCF_016903115.1_ASM1690311v1_genomic.fna
470	GCF_016903135.1_ASM1690313v1_genomic.fna
573	GCF_016903155.1_ASM1690315v1_genomic.fna
520	GCF_016903175.1_ASM1690317v1_genomic.fna
573	GCF_016903195.1_ASM1690319v1_genomic.fna
470	GCF_016903215.1_ASM1690321v1_genomic.fna
573	GCF_016903235.1_ASM1690323v1_genomic.fna
573	GCF_016903255.1_ASM1690325v1_genomic.fna
562	GCF_016903275.1_ASM1690327v1_genomic.fna
573	GCF_016903295.1_ASM1690329v1_genomic.fna
562	GCF_016903315.1_ASM1690331v1_genomic.fna
562	GCF_016903335.1_ASM1690333v1_genomic.fna
1328	GCF_016903355.1_ASM1690335v1_genomic.fna
562	GCF_016903375.1_ASM1690337v1_genomic.fna
573	GCF_016903395.1_ASM1690339v1_genomic.fna
571	GCF_016903415.1_ASM1690341v1_genomic.fna
562	GCF_016903435.1_ASM1690343v1_genomic.fna
573	GCF_016903455.1_ASM1690345v1_genomic.fna
573	GCF_016903475.1_ASM1690347v1_genomic.fna
573	GCF_016903495.1_ASM1690349v1_genomic.fna
573	GCF_016903515.1_ASM1690351v1_genomic.fna
562	GCF_016903535.1_ASM1690353v1_genomic.fna
1282	GCF_016903555.1_ASM1690355v1_genomic.fna
1282	GCF_016903575.1_ASM1690357v1_genomic.fna
562	GCF_016903595.1_ASM1690359v1_genomic.fna
562	GCF_016903615.1_ASM1690361v1_genomic.fna
571	GCF_016903715.1_ASM1690371v1_genomic.fna
573	GCF_016903735.1_ASM1690373v1_genomic.fna
573	GCF_016903755.1_ASM1690375v1_genomic.fna
573	GCF_016903775.1_ASM1690377v1_genomic.fna
573	GCF_016903795.1_ASM1690379v1_genomic.fna
562	GCF_016903815.1_ASM1690381v1_genomic.fna
562	GCF_016903835.1_ASM1690383v1_genomic.fna
562	GCF_016903855.1_ASM1690385v1_genomic.fna
573	GCF_016903875.1_ASM1690387v1_genomic.fna
573	GCF_016903895.1_ASM1690389v1_genomic.fna
562	GCF_016903915.1_ASM1690391v1_genomic.fna
562	GCF_016903935.1_ASM1690393v1_genomic.fna
573	GCF_016903955.1_ASM1690395v1_genomic.fna
571	GCF_016903975.1_ASM1690397v1_genomic.fna
562	GCF_016903995.1_ASM1690399v1_genomic.fna
33038	GCF_016904015.1_ASM1690401v1_genomic.fna
573	GCF_016904035.1_ASM1690403v1_genomic.fna
562	GCF_016904055.1_ASM1690405v1_genomic.fna
562	GCF_016904075.1_ASM1690407v1_genomic.fna
573	GCF_016904095.1_ASM1690409v1_genomic.fna
562	GCF_016904115.1_ASM1690411v1_genomic.fna
1282	GCF_016904135.1_ASM1690413v1_genomic.fna
410072	GCF_016904155.1_ASM1690415v1_genomic.fna
562	GCF_016904175.1_ASM1690417v1_genomic.fna
562	GCF_016904195.1_ASM1690419v1_genomic.fna
520	GCF_016904215.1_ASM1690421v1_genomic.fna
562	GCF_016904235.1_ASM1690423v1_genomic.fna
562	GCF_016904255.1_ASM1690425v1_genomic.fna
573	GCF_016904275.1_ASM1690427v1_genomic.fna
573	GCF_016904295.1_ASM1690429v1_genomic.fna
573	GCF_016904315.1_ASM1690431v1_genomic.fna
562	GCF_016904335.1_ASM1690433v1_genomic.fna
520	GCF_016904355.1_ASM1690435v1_genomic.fna
520	GCF_016904375.1_ASM1690437v1_genomic.fna
562	GCF_016904395.1_ASM1690439v1_genomic.fna
573	GCF_016904415.1_ASM1690441v1_genomic.fna
562	GCF_016904435.1_ASM1690443v1_genomic.fna
562	GCF_016904455.1_ASM1690445v1_genomic.fna
562	GCF_016904475.1_ASM1690447v1_genomic.fna
562	GCF_016904495.1_ASM1690449v1_genomic.fna
571	GCF_016904515.1_ASM1690451v1_genomic.fna
562	GCF_016904535.1_ASM1690453v1_genomic.fna
562	GCF_016904555.1_ASM1690455v1_genomic.fna
562	GCF_016904575.1_ASM1690457v1_genomic.fna
573	GCF_016904595.1_ASM1690459v1_genomic.fna
562	GCF_016904615.1_ASM1690461v1_genomic.fna
573	GCF_016904635.1_ASM1690463v1_genomic.fna
562	GCF_016904655.1_ASM1690465v1_genomic.fna
84030	GCF_016906045.1_ASM1690604v1_genomic.fna
67351	GCF_016906185.1_ASM1690618v1_genomic.fna
67351	GCF_016906205.1_ASM1690620v1_genomic.fna
67351	GCF_016906225.1_ASM1690622v1_genomic.fna
67351	GCF_016906245.1_ASM1690624v1_genomic.fna
67351	GCF_016906265.1_ASM1690626v1_genomic.fna
571	GCF_016918825.1_ASM1691882v1_genomic.fna
2766470	GCF_016939455.1_ASM1693945v1_genomic.fna
471	GCF_016939475.1_ASM1693947v1_genomic.fna
562	GCF_016985455.1_ASM1698545v1_genomic.fna
1496	GCF_016985475.1_ASM1698547v1_genomic.fna
562	GCF_016985495.1_ASM1698549v1_genomic.fna
562	GCF_017081115.1_ASM1708111v1_genomic.fna
562	GCF_017081125.1_ASM1708112v1_genomic.fna
562	GCF_017081135.1_ASM1708113v1_genomic.fna
562	GCF_017081175.1_ASM1708117v1_genomic.fna
562	GCF_017081185.1_ASM1708118v1_genomic.fna
562	GCF_017081215.1_ASM1708121v1_genomic.fna
562	GCF_017081225.1_ASM1708122v1_genomic.fna
562	GCF_017081235.1_ASM1708123v1_genomic.fna
562	GCF_017081275.1_ASM1708127v1_genomic.fna
562	GCF_017081285.1_ASM1708128v1_genomic.fna
562	GCF_017081315.1_ASM1708131v1_genomic.fna
562	GCF_017081335.1_ASM1708133v1_genomic.fna
562	GCF_017081345.1_ASM1708134v1_genomic.fna
562	GCF_017081375.1_ASM1708137v1_genomic.fna
562	GCF_017081385.1_ASM1708138v1_genomic.fna
562	GCF_017136555.1_ASM1713655v1_genomic.fna
246787	GCF_017309805.1_ASM1730980v1_genomic.fna
881260	GCF_019046905.1_ASM1904690v1_genomic.fna
2778051	GCF_019046925.1_ASM1904692v1_genomic.fna
1302	GCF_019046945.1_ASM1904694v1_genomic.fna
48296	GCF_019046965.1_ASM1904696v1_genomic.fna
2778066	GCF_019046985.1_ASM1904698v1_genomic.fna
299767	GCF_019047005.1_ASM1904700v1_genomic.fna
1812935	GCF_019047025.1_ASM1904702v1_genomic.fna
2778068	GCF_019047045.1_ASM1904704v1_genomic.fna
2778063	GCF_019047065.1_ASM1904706v1_genomic.fna
2778053	GCF_019047085.1_ASM1904708v1_genomic.fna
550	GCF_019047105.1_ASM1904710v1_genomic.fna
2778060	GCF_019047125.1_ASM1904712v1_genomic.fna
562	GCF_019047145.1_ASM1904714v1_genomic.fna
562	GCF_019047165.1_ASM1904716v1_genomic.fna
48296	GCF_019047185.1_ASM1904718v1_genomic.fna
48296	GCF_019047205.1_ASM1904720v1_genomic.fna
2778052	GCF_019047325.1_ASM1904732v1_genomic.fna
61646	GCF_019047465.1_ASM1904746v1_genomic.fna
1302	GCF_019047505.1_ASM1904750v1_genomic.fna
564	GCF_019047545.1_ASM1904754v1_genomic.fna
562	GCF_019047645.1_ASM1904764v1_genomic.fna
562	GCF_019047725.1_ASM1904772v1_genomic.fna
562	GCF_019047745.1_ASM1904774v1_genomic.fna
1563222	GCF_019047765.1_ASM1904776v1_genomic.fna
69218	GCF_019047785.1_ASM1904778v1_genomic.fna
134034	GCF_019047805.1_ASM1904780v1_genomic.fna
28037	GCF_019047825.1_ASM1904782v1_genomic.fna
587	GCF_019047885.1_ASM1904788v1_genomic.fna
562	GCF_019047905.1_ASM1904790v1_genomic.fna
548	GCF_019047925.1_ASM1904792v1_genomic.fna
158836	GCF_019047945.1_ASM1904794v1_genomic.fna
562	GCF_019047965.1_ASM1904796v1_genomic.fna
1463165	GCF_019047985.1_ASM1904798v1_genomic.fna
562	GCF_019048005.1_ASM1904800v1_genomic.fna
1283	GCF_019048025.1_ASM1904802v1_genomic.fna
57706	GCF_019048045.1_ASM1904804v1_genomic.fna
67824	GCF_019048065.1_ASM1904806v1_genomic.fna
2778065	GCF_019048085.1_ASM1904808v1_genomic.fna
587	GCF_019048105.1_ASM1904810v1_genomic.fna
548	GCF_019048125.1_ASM1904812v1_genomic.fna
562	GCF_019048145.1_ASM1904814v1_genomic.fna
53374	GCF_019048165.1_ASM1904816v1_genomic.fna
61646	GCF_019048185.1_ASM1904818v1_genomic.fna
48296	GCF_019048225.1_ASM1904822v1_genomic.fna
158836	GCF_019048245.1_ASM1904824v1_genomic.fna
2778054	GCF_019048265.1_ASM1904826v1_genomic.fna
562	GCF_019048285.1_ASM1904828v1_genomic.fna
28090	GCF_019048305.1_ASM1904830v1_genomic.fna
53345	GCF_019048325.1_ASM1904832v1_genomic.fna
562	GCF_019048345.1_ASM1904834v1_genomic.fna
2778064	GCF_019048365.1_ASM1904836v1_genomic.fna
549	GCF_019048385.1_ASM1904838v1_genomic.fna
1530123	GCF_019048405.1_ASM1904840v1_genomic.fna
562	GCF_019048425.1_ASM1904842v1_genomic.fna
562	GCF_019048445.1_ASM1904844v1_genomic.fna
43674	GCF_019048465.1_ASM1904846v1_genomic.fna
61645	GCF_019048485.1_ASM1904848v1_genomic.fna
562	GCF_019048505.1_ASM1904850v1_genomic.fna
28090	GCF_019048525.1_ASM1904852v1_genomic.fna
587	GCF_019048545.1_ASM1904854v1_genomic.fna
2778055	GCF_019048565.1_ASM1904856v1_genomic.fna
2778067	GCF_019048585.1_ASM1904858v1_genomic.fna
562	GCF_019048605.1_ASM1904860v1_genomic.fna
158836	GCF_019048625.1_ASM1904862v1_genomic.fna
1309	GCF_019048645.1_ASM1904864v1_genomic.fna
2778057	GCF_019048665.1_ASM1904866v1_genomic.fna
106654	GCF_019048685.1_ASM1904868v1_genomic.fna
2778058	GCF_019048705.1_ASM1904870v1_genomic.fna
2778056	GCF_019048725.1_ASM1904872v1_genomic.fna
2778059	GCF_019048745.1_ASM1904874v1_genomic.fna
57706	GCF_019048805.1_ASM1904880v1_genomic.fna
562	GCF_019056115.1_ASM1905611v1_genomic.fna
585	GCF_019344855.1_ASM1934485v1_genomic.fna
1309	GCF_019344865.1_ASM1934486v1_genomic.fna
569	GCF_019344895.1_ASM1934489v1_genomic.fna
2856338	GCF_019344915.1_ASM1934491v1_genomic.fna
61646	GCF_019355955.1_ASM1935595v1_genomic.fna
465797	GCF_019355975.1_ASM1935597v1_genomic.fna
29430	GCF_019355995.1_ASM1935599v1_genomic.fna
562	GCF_019397165.1_ASM1939716v1_genomic.fna
562	GCF_019397185.1_ASM1939718v1_genomic.fna
28133	GCF_019930605.1_ASM1993060v1_genomic.fna
1824	GCF_019930625.1_ASM1993062v1_genomic.fna
2054	GCF_019930645.1_ASM1993064v1_genomic.fna
291645	GCF_019930665.1_ASM1993066v1_genomic.fna
450	GCF_019930685.1_ASM1993068v1_genomic.fna
727	GCF_019930705.1_ASM1993070v1_genomic.fna
1018	GCF_019930725.1_ASM1993072v1_genomic.fna
1772	GCF_019930745.1_ASM1993074v1_genomic.fna
446	GCF_019930765.1_ASM1993076v1_genomic.fna
152500	GCF_019930785.1_ASM1993078v1_genomic.fna
446	GCF_019930805.1_ASM1993080v1_genomic.fna
29489	GCF_019930825.1_ASM1993082v1_genomic.fna
539	GCF_019930845.1_ASM1993084v1_genomic.fna
195	GCF_019930865.1_ASM1993086v1_genomic.fna
28082	GCF_019930885.1_ASM1993088v1_genomic.fna
197575	GCF_019930905.1_ASM1993090v1_genomic.fna
38323	GCF_019930925.1_ASM1993092v1_genomic.fna
76517	GCF_019930945.1_ASM1993094v1_genomic.fna
299767	GCF_019930965.1_ASM1993096v1_genomic.fna
195	GCF_019930985.1_ASM1993098v1_genomic.fna
46124	GCF_019931005.1_ASM1993100v1_genomic.fna
1496	GCF_019931025.1_ASM1993102v1_genomic.fna
82633	GCF_019931045.1_ASM1993104v1_genomic.fna
636	GCF_019933175.1_ASM1993317v1_genomic.fna
1509	GCF_019933195.1_ASM1993319v1_genomic.fna
1509	GCF_019933215.1_ASM1993321v1_genomic.fna
411577	GCF_019957155.1_ASM1995715v1_genomic.fna
1313	GCF_900618125.1_NCTC11032_genomic.fna
1391	GCF_012844185.1_ASM1284418v1_genomic.fna
1769	GCF_003253775.1_ASM325377v1_genomic.fna
1775	GCF_010727945.1_ASM1072794v1_genomic.fna
1777	GCF_002102175.1_ASM210217v1_genomic.fna
1778	GCF_002101675.1_ASM210167v1_genomic.fna
1780	GCF_002086305.1_ASM208630v1_genomic.fna
1781	GCF_016745295.1_ASM1674529v1_genomic.fna
1783	GCF_002086735.1_ASM208673v1_genomic.fna
1787	GCF_002116635.1_ASM211663v1_genomic.fna
1789	GCF_900453395.1_53750_B01_genomic.fna
1801	GCF_001907655.1_ASM190765v1_genomic.fna
28045	GCF_002742165.1_ASM274216v1_genomic.fna
29313	GCF_900417275.1_PRJEB26812_genomic.fna
39689	GCF_010726765.1_ASM1072676v1_genomic.fna
39693	GCF_900289185.1_PRJEB24917_genomic.fna
43348	GCF_010728725.1_ASM1072872v1_genomic.fna
44010	GCF_010730195.1_ASM1073019v1_genomic.fna
49897	GCF_006864685.1_ASM686468v1_genomic.fna
53378	GCF_001907675.1_ASM190767v1_genomic.fna
56425	GCF_002102025.1_ASM210202v1_genomic.fna
851	GCF_001457555.1_NCTC10562_genomic.fna
84962	GCF_010723305.1_ASM1072330v1_genomic.fna
110505	GCF_016861545.1_ASM1686154v1_genomic.fna
117567	GCF_012223425.1_ASM1222342v1_genomic.fna
133549	GCF_010728525.1_ASM1072852v1_genomic.fna
134601	GCF_001187505.1_ASM118750v1_genomic.fna
152142	GCF_001722355.1_ASM172235v1_genomic.fna
169765	GCF_010731535.1_ASM1073153v1_genomic.fna
242737	GCF_002591975.1_ASM259197v1_genomic.fna
244292	GCF_001021495.1_ASM102149v1_genomic.fna
324058	GCF_002086635.1_ASM208663v1_genomic.fna
386911	GCF_010731595.1_ASM1073159v1_genomic.fna
398694	GCF_010730055.1_ASM1073005v1_genomic.fna
459858	GCF_010731635.1_ASM1073163v1_genomic.fna
470074	GCF_002086155.1_ASM208615v1_genomic.fna
480418	GCF_000966355.1_ASM96635v1_genomic.fna
482462	GCF_002157835.1_ASM215783v1_genomic.fna
486698	GCF_905219535.1_MR226_genomic.fna
487514	GCF_001439515.1_ASM143951v1_genomic.fna
512402	GCF_001673105.1_ASM167310v1_genomic.fna
547163	GCF_002104765.1_ASM210476v1_genomic.fna
1768	GCF_000157895.3_ASM15789v2_genomic.fna
590652	GCF_010731655.1_ASM1073165v1_genomic.fna
627089	GCF_900232995.1_PRJEB22891_genomic.fna
1069220	GCF_001722415.1_ASM172241v1_genomic.fna
265949	GCF_003584745.1_ASM358474v1_genomic.fna
29311	GCF_000340435.2_ASM34043v3_genomic.fna
1260918	GCF_002102185.1_ASM210218v1_genomic.fna
1790	GCF_000613245.1_PRJEB5743_assembly_1_genomic.fna
1273442	GCF_010723575.1_ASM1072357v1_genomic.fna
1389713	GCF_003614435.1_ASM361443v1_genomic.fna
1430326	GCF_002104675.1_ASM210467v1_genomic.fna
1487726	GCF_002705835.1_ASM270583v1_genomic.fna
1552759	GCF_008329645.1_ASM832964v1_genomic.fna
1795032	GCF_002967035.1_ASM296703v1_genomic.fna
1841859	GCF_900157385.1_PRJEB19184_genomic.fna
1841860	GCF_900157375.1_PRJEB19165_genomic.fna
1841861	GCF_900157365.1_PRJEB19151_genomic.fna
1858794	GCF_001854525.1_ASM185452v1_genomic.fna
1908205	GCF_001942625.1_ASM194262v1_genomic.fna
1927124	GCF_002086485.1_ASM208648v1_genomic.fna
2034511	GCF_002592005.1_ASM259200v1_genomic.fna
2048550	GCF_001499925.1_ASM149992v1_genomic.fna
2048551	GCF_002245615.1_ASM224561v1_genomic.fna
2094119	GCF_900292015.1_MB901379_genomic.fna
2162698	GCF_003408705.1_ASM340870v1_genomic.fna
2212479	GCF_003254575.1_ASM325457v1_genomic.fna
2341080	GCF_900566075.1_MK142_genomic.fna
2341083	GCF_900566055.1_LAUMK13_genomic.fna
2341086	GCF_900566065.1_LAUMK136_genomic.fna
2492438	GCF_010726505.1_ASM1072650v1_genomic.fna
2592811	GCF_007714185.1_ASM771418v1_genomic.fna
2738409	GCF_001632895.1_Mkan_typeIV_1.0_genomic.fna
4909	GCF_003054445.1_ASM305444v1_genomic.fna
4956	GCF_000026365.1_ASM2636v1_genomic.fna
5478	GCF_000002545.3_ASM254v2_genomic.fna
162425	GCF_000149205.2_ASM14920v2_genomic.fna
4929	GCF_000149425.1_ASM14942v1_genomic.fna
5482	GCF_000006335.3_ASM633v3_genomic.fna
746128	GCF_000002655.1_ASM265v1_genomic.fna
5059	GCF_014117465.1_ASM1411746v1_genomic.fna
33178	GCF_000149615.1_ASM14961v1_genomic.fna
5057	GCF_000002715.2_ASM271v1_genomic.fna
42374	GCF_000026945.1_ASM2694v1_genomic.fna
4911	GCF_001417885.1_Kmar_1.0_genomic.fna
46472	GCF_001890125.1_Aspve1_genomic.fna
41413	GCF_001890805.1_Aspgl1_genomic.fna
58291	GCF_002708625.1_Rhimi1_1_genomic.fna
42068	GCF_001477535.1_Pneu_jiro_RU7_V2_genomic.fna
1809	GCF_900638745.1_SGL03_genomic.fna
78535	GCF_900636365.1_41559_G01_genomic.fna
1809	GCF_000013925.1_ASM1392v2_genomic.fna
261524	GCF_000026445.2_ASM2644v2_genomic.fna
886343	GCF_018278905.1_ASM1827890v1_genomic.fna
1809	GCF_002355775.1_ASM235577v1_genomic.fna
1719132	GCF_013466425.1_ASM1346642v1_genomic.fna
936053	GCA_000149305.1_RO3_genomic.fna
713888	GCA_000587855.1_B50_genomic.fna
4839	GCA_000611695.1_RhzM_1.0_genomic.fna
708070	GCA_000696895.1_MucVelB5328-1.0_genomic.fna
679948	GCA_000696975.1_ApoTraB9324-1.0_genomic.fna
90269	GCA_000696995.1_ApoEleB7760-1.0_genomic.fna
4846	GCA_000697035.1_RhiStoB9770-1.0_genomic.fna
64495	GCA_000697195.1_MucRam97-1192-1.0_genomic.fna
4841	GCA_000697255.1_MucRacB9645-1.0_genomic.fna
64623	GCA_000697295.1_MucIndB7402-1.0_genomic.fna
91626	GCA_000950595.1_ASM95059v1_genomic.fna
36080	GCA_001599575.1_JCM_22480_assembly_v001_genomic.fna
90262	GCA_002105175.1_Absrep1_genomic.fna
760013	GCA_002749535.1_ASM274953v1_genomic.fna
86630	GCA_003325435.1_Razy_CA_genomic.fna
29924	GCA_010203745.1_Muccir1_3_genomic.fna
679940	GCA_014839865.1_ASM1483986v1_genomic.fna
97098	GCA_016758945.1_ASM1675894v1_genomic.fna
2054153	GCA_016758965.1_ASM1675896v1_genomic.fna
64648	GCA_016758985.1_ASM1675898v1_genomic.fna
370524	GCA_019456675.1_ASM1945667v1_genomic.fna
1796	GCA_019645875.1_ASM1964587v1_genomic.fna
4829	GCA_900079185.1_AG_v1_genomic.fna
4840	GCA_900175165.2_FCH_5_7_genomic.fna
